"cabin_distance","Service","Avg_Rating","Satisfaction_Rate","N"
"Business × Short-haul (<1000km)","Baggage handling",3.88672292245247,0.610873744926298,18724
"Business × Short-haul (<1000km)","Checkin service",3.51393932920316,0.610873744926298,18724
"Business × Short-haul (<1000km)","Cleanliness",3.37652211066012,0.610873744926298,18724
"Business × Short-haul (<1000km)","Departure Arrival time convenient",2.86397137363811,0.610873744926298,18724
"Business × Short-haul (<1000km)","Ease of Online booking",2.87107455671865,0.610873744926298,18724
"Business × Short-haul (<1000km)","Food and drink",3.24311044648579,0.610873744926298,18724
"Business × Short-haul (<1000km)","Gate location",2.97858363597522,0.610873744926298,18724
"Business × Short-haul (<1000km)","Inflight entertainment",3.50544755394147,0.610873744926298,18724
"Business × Short-haul (<1000km)","Inflight service",3.88496047853023,0.610873744926298,18724
"Business × Short-haul (<1000km)","Inflight wifi service",2.76575518051698,0.610873744926298,18724
"Business × Short-haul (<1000km)","Leg room service",3.55890835291604,0.610873744926298,18724
"Business × Short-haul (<1000km)","On board service",3.65803247169408,0.610873744926298,18724
"Business × Short-haul (<1000km)","Online boarding",3.55228583635975,0.610873744926298,18724
"Business × Short-haul (<1000km)","Seat comfort",3.59383678701132,0.610873744926298,18724
"Eco × Short-haul (<1000km)","Baggage handling",3.45388417682413,0.192692242880415,35606
"Eco × Short-haul (<1000km)","Checkin service",3.11821041397517,0.192692242880415,35606
"Eco × Short-haul (<1000km)","Cleanliness",3.11312700106724,0.192692242880415,35606
"Eco × Short-haul (<1000km)","Departure Arrival time convenient",3.15629388305342,0.192692242880415,35606
"Eco × Short-haul (<1000km)","Ease of Online booking",2.5941133516823,0.192692242880415,35606
"Eco × Short-haul (<1000km)","Food and drink",3.09818569903949,0.192692242880415,35606
"Eco × Short-haul (<1000km)","Gate location",2.97674549233275,0.192692242880415,35606
"Eco × Short-haul (<1000km)","Inflight entertainment",3.11239678705836,0.192692242880415,35606
"Eco × Short-haul (<1000km)","Inflight service",3.46362972532719,0.192692242880415,35606
"Eco × Short-haul (<1000km)","Inflight wifi service",2.68157052182216,0.192692242880415,35606
"Eco × Short-haul (<1000km)","Leg room service",3.07602651238555,0.192692242880415,35606
"Eco × Short-haul (<1000km)","On board service",3.11481211031849,0.192692242880415,35606
"Eco × Short-haul (<1000km)","Online boarding",2.80626860641465,0.192692242880415,35606
"Eco × Short-haul (<1000km)","Seat comfort",3.14570577992473,0.192692242880415,35606
"Eco Plus × Short-haul (<1000km)","Baggage handling",3.38238884045336,0.260331299040976,5735
"Eco Plus × Short-haul (<1000km)","Checkin service",3.02650392327812,0.260331299040976,5735
"Eco Plus × Short-haul (<1000km)","Cleanliness",3.14402789886661,0.260331299040976,5735
"Eco Plus × Short-haul (<1000km)","Departure Arrival time convenient",3.21848299912816,0.260331299040976,5735
"Eco Plus × Short-haul (<1000km)","Ease of Online booking",2.67340889276373,0.260331299040976,5735
"Eco Plus × Short-haul (<1000km)","Food and drink",3.13530950305144,0.260331299040976,5735
"Eco Plus × Short-haul (<1000km)","Gate location",2.97506538796861,0.260331299040976,5735
"Eco Plus × Short-haul (<1000km)","Inflight entertainment",3.16756756756757,0.260331299040976,5735
"Eco Plus × Short-haul (<1000km)","Inflight service",3.40244115082825,0.260331299040976,5735
"Eco Plus × Short-haul (<1000km)","Inflight wifi service",2.79407149084568,0.260331299040976,5735
"Eco Plus × Short-haul (<1000km)","Leg room service",3.06591107236269,0.260331299040976,5735
"Eco Plus × Short-haul (<1000km)","On board service",3.056320836966,0.260331299040976,5735
"Eco Plus × Short-haul (<1000km)","Online boarding",2.89450741063644,0.260331299040976,5735
"Eco Plus × Short-haul (<1000km)","Seat comfort",3.19389712292938,0.260331299040976,5735
"Business × Medium-haul (1000-3000km)","Baggage handling",3.82719795927343,0.732418524871355,22737
"Business × Medium-haul (1000-3000km)","Checkin service",3.53775783964463,0.732418524871355,22737
"Business × Medium-haul (1000-3000km)","Cleanliness",3.53212824910938,0.732418524871355,22737
"Business × Medium-haul (1000-3000km)","Departure Arrival time convenient",2.92848660773189,0.732418524871355,22737
"Business × Medium-haul (1000-3000km)","Ease of Online booking",2.94519945463342,0.732418524871355,22737
"Business × Medium-haul (1000-3000km)","Food and drink",3.3645159871575,0.732418524871355,22737
"Business × Medium-haul (1000-3000km)","Gate location",2.98020847077451,0.732418524871355,22737
"Business × Medium-haul (1000-3000km)","Inflight entertainment",3.6877336499978,0.732418524871355,22737
"Business × Medium-haul (1000-3000km)","Inflight service",3.82948498042838,0.732418524871355,22737
"Business × Medium-haul (1000-3000km)","Inflight wifi service",2.79359634076615,0.732418524871355,22737
"Business × Medium-haul (1000-3000km)","Leg room service",3.68505079825835,0.732418524871355,22737
"Business × Medium-haul (1000-3000km)","On board service",3.68878919822316,0.732418524871355,22737
"Business × Medium-haul (1000-3000km)","Online boarding",3.77877468443506,0.732418524871355,22737
"Business × Medium-haul (1000-3000km)","Seat comfort",3.84479042969609,0.732418524871355,22737
"Eco × Medium-haul (1000-3000km)","Baggage handling",3.43976555455365,0.165374211000901,11090
"Eco × Medium-haul (1000-3000km)","Checkin service",3.13435527502254,0.165374211000901,11090
"Eco × Medium-haul (1000-3000km)","Cleanliness",3.09179440937782,0.165374211000901,11090
"Eco × Medium-haul (1000-3000km)","Departure Arrival time convenient",3.33615870153291,0.165374211000901,11090
"Eco × Medium-haul (1000-3000km)","Ease of Online booking",2.64165915238954,0.165374211000901,11090
"Eco × Medium-haul (1000-3000km)","Food and drink",3.05058611361587,0.165374211000901,11090
"Eco × Medium-haul (1000-3000km)","Gate location",2.95635707844905,0.165374211000901,11090
"Eco × Medium-haul (1000-3000km)","Inflight entertainment",3.05256988277728,0.165374211000901,11090
"Eco × Medium-haul (1000-3000km)","Inflight service",3.46672678088368,0.165374211000901,11090
"Eco × Medium-haul (1000-3000km)","Inflight wifi service",2.65527502254283,0.165374211000901,11090
"Eco × Medium-haul (1000-3000km)","Leg room service",3.11433724075744,0.165374211000901,11090
"Eco × Medium-haul (1000-3000km)","On board service",3.13787195671776,0.165374211000901,11090
"Eco × Medium-haul (1000-3000km)","Online boarding",2.83426510369702,0.165374211000901,11090
"Eco × Medium-haul (1000-3000km)","Seat comfort",3.11677186654644,0.165374211000901,11090
"Eco Plus × Medium-haul (1000-3000km)","Baggage handling",3.30223239839725,0.199198626216371,1747
"Eco Plus × Medium-haul (1000-3000km)","Checkin service",2.98626216370922,0.199198626216371,1747
"Eco Plus × Medium-haul (1000-3000km)","Cleanliness",3.08757870635375,0.199198626216371,1747
"Eco Plus × Medium-haul (1000-3000km)","Departure Arrival time convenient",3.21637092157985,0.199198626216371,1747
"Eco Plus × Medium-haul (1000-3000km)","Ease of Online booking",2.62220950200343,0.199198626216371,1747
"Eco Plus × Medium-haul (1000-3000km)","Food and drink",3.0824270177447,0.199198626216371,1747
"Eco Plus × Medium-haul (1000-3000km)","Gate location",2.94218660560962,0.199198626216371,1747
"Eco Plus × Medium-haul (1000-3000km)","Inflight entertainment",3.06124785346308,0.199198626216371,1747
"Eco Plus × Medium-haul (1000-3000km)","Inflight service",3.3491700057241,0.199198626216371,1747
"Eco Plus × Medium-haul (1000-3000km)","Inflight wifi service",2.68174012593017,0.199198626216371,1747
"Eco Plus × Medium-haul (1000-3000km)","Leg room service",3.0463651974814,0.199198626216371,1747
"Eco Plus × Medium-haul (1000-3000km)","On board service",3.01717229536348,0.199198626216371,1747
"Eco Plus × Medium-haul (1000-3000km)","Online boarding",2.87406983400115,0.199198626216371,1747
"Eco Plus × Medium-haul (1000-3000km)","Seat comfort",3.15111619919863,0.199198626216371,1747
"Business × Long-haul (>3000km)","Baggage handling",3.78644563627499,0.778766455387616,8204
"Business × Long-haul (>3000km)","Checkin service",3.47964407606046,0.778766455387616,8204
"Business × Long-haul (>3000km)","Cleanliness",3.55716723549488,0.778766455387616,8204
"Business × Long-haul (>3000km)","Departure Arrival time convenient",2.93905411994149,0.778766455387616,8204
"Business × Long-haul (>3000km)","Ease of Online booking",2.92528035104827,0.778766455387616,8204
"Business × Long-haul (>3000km)","Food and drink",3.39127254997562,0.778766455387616,8204
"Business × Long-haul (>3000km)","Gate location",3.00036567528035,0.778766455387616,8204
"Business × Long-haul (>3000km)","Inflight entertainment",3.78717698683569,0.778766455387616,8204
"Business × Long-haul (>3000km)","Inflight service",3.79424670892248,0.778766455387616,8204
"Business × Long-haul (>3000km)","Inflight wifi service",2.74646513895661,0.778766455387616,8204
"Business × Long-haul (>3000km)","Leg room service",3.72745002437835,0.778766455387616,8204
"Business × Long-haul (>3000km)","On board service",3.70258410531448,0.778766455387616,8204
"Business × Long-haul (>3000km)","Online boarding",3.91894197952218,0.778766455387616,8204
"Business × Long-haul (>3000km)","Seat comfort",3.90943442223306,0.778766455387616,8204
"Eco × Long-haul (>3000km)","Baggage handling",3.46938775510204,0.122448979591837,49
"Eco × Long-haul (>3000km)","Checkin service",3.08163265306122,0.122448979591837,49
"Eco × Long-haul (>3000km)","Cleanliness",3.14285714285714,0.122448979591837,49
"Eco × Long-haul (>3000km)","Departure Arrival time convenient",3.30612244897959,0.122448979591837,49
"Eco × Long-haul (>3000km)","Ease of Online booking",2.44897959183673,0.122448979591837,49
"Eco × Long-haul (>3000km)","Food and drink",2.51020408163265,0.122448979591837,49
"Eco × Long-haul (>3000km)","Gate location",3.02040816326531,0.122448979591837,49
"Eco × Long-haul (>3000km)","Inflight entertainment",3.16326530612245,0.122448979591837,49
"Eco × Long-haul (>3000km)","Inflight service",3.04081632653061,0.122448979591837,49
"Eco × Long-haul (>3000km)","Inflight wifi service",2.42857142857143,0.122448979591837,49
"Eco × Long-haul (>3000km)","Leg room service",3.6530612244898,0.122448979591837,49
"Eco × Long-haul (>3000km)","On board service",3.18367346938776,0.122448979591837,49
"Eco × Long-haul (>3000km)","Online boarding",2.87755102040816,0.122448979591837,49
"Eco × Long-haul (>3000km)","Seat comfort",3.14285714285714,0.122448979591837,49
"Eco Plus × Long-haul (>3000km)","Baggage handling",3.41666666666667,0.25,12
"Eco Plus × Long-haul (>3000km)","Checkin service",3.08333333333333,0.25,12
"Eco Plus × Long-haul (>3000km)","Cleanliness",3.08333333333333,0.25,12
"Eco Plus × Long-haul (>3000km)","Departure Arrival time convenient",2.91666666666667,0.25,12
"Eco Plus × Long-haul (>3000km)","Ease of Online booking",3,0.25,12
"Eco Plus × Long-haul (>3000km)","Food and drink",2.91666666666667,0.25,12
"Eco Plus × Long-haul (>3000km)","Gate location",3.08333333333333,0.25,12
"Eco Plus × Long-haul (>3000km)","Inflight entertainment",2.5,0.25,12
"Eco Plus × Long-haul (>3000km)","Inflight service",2.41666666666667,0.25,12
"Eco Plus × Long-haul (>3000km)","Inflight wifi service",2.83333333333333,0.25,12
"Eco Plus × Long-haul (>3000km)","Leg room service",3.08333333333333,0.25,12
"Eco Plus × Long-haul (>3000km)","On board service",3.33333333333333,0.25,12
"Eco Plus × Long-haul (>3000km)","Online boarding",2.58333333333333,0.25,12
"Eco Plus × Long-haul (>3000km)","Seat comfort",3.08333333333333,0.25,12
